Time(s),Fluorescence(counts)
1501.900000,60.750125
1502.000000,60.853322
1502.100000,56.770696
1502.200000,62.801314
1502.300000,54.030769
1502.400000,37.701830
1502.500000,30.029814
1502.600000,27.575742
1502.700000,31.994978
1502.800000,32.019950
1502.900000,36.279527
1503.000000,35.487409
1503.100000,26.151078
1503.200000,-0.669865
1503.300000,-2.588995
1503.400000,2.366130
1503.500000,4.384378
1503.600000,26.189300
1503.700000,29.949139
1503.800000,28.242854
1503.900000,32.671464
1504.000000,31.366296
1504.100000,33.664979
1504.200000,28.874044
1504.300000,29.786980
1504.400000,31.318969
1504.500000,29.323169
1504.600000,31.033020
1504.700000,33.946157
1504.800000,66.536199
1504.900000,58.670111
1505.000000,66.577399
1505.100000,28.627618
1505.200000,2.740971
1505.300000,-1.349301
1505.400000,-2.955195
1505.500000,33.801458
1505.600000,29.985526
1505.700000,63.984667
1505.800000,62.388410
1505.900000,61.365406
1506.000000,91.785228
1506.100000,93.397387
1506.200000,62.910497
1506.300000,58.917259
1506.400000,31.399348
1506.500000,34.632087
1506.600000,0.265808
1506.700000,-1.352645
1506.800000,28.265178
1506.900000,32.676488
1507.000000,29.407446
1507.100000,31.215122
1507.200000,29.263922
1507.300000,33.649646
1507.400000,30.578155
1507.500000,34.411710
1507.600000,34.301530
1507.700000,29.862159
1507.800000,34.126322
1507.900000,89.112679
1508.000000,30.924124
1508.100000,57.786257
1508.200000,31.905741
1508.300000,31.028661
1508.400000,31.667065
1508.500000,26.043781
1508.600000,24.155793
1508.700000,26.725664
1508.800000,31.620609
1508.900000,32.143309
1509.000000,33.510656
1509.100000,28.908809
1509.200000,30.747965
1509.300000,28.018656
1509.400000,34.223622
1509.500000,27.993080
1509.600000,63.656410
1509.700000,59.366584
1509.800000,64.845954
1509.900000,60.668786
1510.000000,30.602872
1510.100000,27.857066
1510.200000,36.620054
1510.300000,33.091147
1510.400000,31.654264
1510.500000,30.836756
1510.600000,28.135589
1510.700000,32.137298
1510.800000,29.917074
1510.900000,60.289440
1511.000000,92.789487
1511.100000,90.969630
1511.200000,60.170421
1511.300000,64.422610
1511.400000,57.658751
1511.500000,55.150428
1511.600000,57.726762
1511.700000,60.570577
1511.800000,92.197799
1511.900000,57.881503
1512.000000,71.175942
1512.100000,90.659721
1512.200000,60.568280
1512.300000,56.243728
1512.400000,55.783933
1512.500000,24.762739
1512.600000,34.225979
1512.700000,33.748772
1512.800000,60.106758
1512.900000,56.466078
1513.000000,89.277935
1513.100000,94.374521
1513.200000,88.597439
1513.300000,87.403472
1513.400000,88.966297
1513.500000,89.230412
1513.600000,92.322952
1513.700000,83.486695
1513.800000,60.616073
1513.900000,28.017340
1514.000000,28.500853
1514.100000,32.370556
1514.200000,26.201450
1514.300000,30.646362
1514.400000,31.550091
1514.500000,31.844787
1514.600000,32.226262
1514.700000,31.821074
1514.800000,32.262854
1514.900000,57.462347
1515.000000,64.201472
1515.100000,56.550457
1515.200000,31.214879
1515.300000,28.060868
1515.400000,54.949799
1515.500000,28.392608
1515.600000,29.747284
1515.700000,64.263059
1515.800000,65.561047
1515.900000,29.712805
1516.000000,25.934338
1516.100000,26.182759
1516.200000,62.416427
1516.300000,32.224988
1516.400000,28.278111
1516.500000,26.577228
1516.600000,33.076433
1516.700000,-3.584661
1516.800000,-1.233932
1516.900000,1.519179
1517.000000,-5.904317
1517.100000,32.958142
1517.200000,37.238639
1517.300000,30.439159
1517.400000,29.993232
1517.500000,30.229864
1517.600000,0.771134
1517.700000,-2.093637
1517.800000,-3.277017
1517.900000,59.036352
1518.000000,60.556183
1518.100000,57.099843
1518.200000,56.054947
1518.300000,28.773210
1518.400000,26.093934
1518.500000,32.109257
1518.600000,19.768827
1518.700000,26.588861
1518.800000,4.333550
1518.900000,-0.572497
1519.000000,0.644144
1519.100000,59.705295
1519.200000,58.209798
1519.300000,63.377030
1519.400000,58.375564
1519.500000,57.605402
1519.600000,62.060831
1519.700000,54.298287
1519.800000,59.233671
1519.900000,58.532769
1520.000000,59.176875
1520.100000,58.623885
1520.200000,61.213998
1520.300000,63.387492
1520.400000,31.466143
1520.500000,29.077089
1520.600000,31.981829
1520.700000,32.333001
1520.800000,31.169712
1520.900000,33.232574
1521.000000,23.044136
1521.100000,30.166315
1521.200000,31.009280
1521.300000,55.641712
1521.400000,30.747431
1521.500000,32.829668
1521.600000,-0.587109
1521.700000,2.053832
1521.800000,3.152172
1521.900000,34.111002
1522.000000,33.569772
1522.100000,34.179829
1522.200000,28.584065
1522.300000,58.912010
1522.400000,22.661768
1522.500000,26.886300
1522.600000,33.736851
1522.700000,58.266633
1522.800000,91.273667
1522.900000,90.802780
1523.000000,93.802358
1523.100000,84.018852
1523.200000,91.137588
1523.300000,91.088499
1523.400000,87.505704
1523.500000,62.959536
1523.600000,55.881389
1523.700000,63.271802
1523.800000,53.610836
1523.900000,57.362832
1524.000000,59.657628
1524.100000,60.729971
1524.200000,24.472440
1524.300000,33.205119
1524.400000,32.336770
1524.500000,65.785729
1524.600000,32.181824
1524.700000,27.865959
1524.800000,26.860992
1524.900000,28.812814
1525.000000,36.616733
1525.100000,30.216809
1525.200000,60.344449
1525.300000,64.211770
1525.400000,26.579500
1525.500000,31.689668
1525.600000,31.621516
1525.700000,32.944259
1525.800000,32.628767
1525.900000,29.895513
1526.000000,25.921948
1526.100000,58.376346
1526.200000,62.596975
1526.300000,65.633514
1526.400000,56.401289
1526.500000,56.203471
1526.600000,55.347777
1526.700000,87.768038
1526.800000,92.911571
1526.900000,64.017162
1527.000000,83.832318
1527.100000,86.452465
1527.200000,85.891005
1527.300000,87.464361
1527.400000,89.400047
1527.500000,88.874540
1527.600000,91.607949
1527.700000,84.286255
1527.800000,88.504329
1527.900000,94.164796
1528.000000,94.278829
1528.100000,95.059231
1528.200000,91.244456
1528.300000,88.099143
1528.400000,90.588684
1528.500000,97.646953
1528.600000,88.471805
1528.700000,95.561709
1528.800000,82.752529
1528.900000,91.778557
1529.000000,62.004098
1529.100000,61.182761
1529.200000,61.378897
1529.300000,61.631052
1529.400000,61.771073
1529.500000,59.068589
1529.600000,29.247416
1529.700000,25.977763
1529.800000,62.257379
1529.900000,63.966441
1530.000000,65.292468
1530.100000,57.595776
1530.200000,24.886478
1530.300000,31.187351
1530.400000,56.591242
1530.500000,61.773127
1530.600000,23.441489
1530.700000,63.318854
1530.800000,60.516768
1530.900000,24.292613
1531.000000,30.968578
1531.100000,30.340917
1531.200000,31.624414
1531.300000,62.461477
1531.400000,22.806201
1531.500000,28.641217
1531.600000,-0.212548
1531.700000,-0.831874
1531.800000,-0.999140
1531.900000,33.216999
1532.000000,54.859555
1532.100000,59.178601
1532.200000,59.415985
1532.300000,59.724185
1532.400000,57.120217
1532.500000,36.477101
1532.600000,32.987330
1532.700000,36.685873
1532.800000,31.971782
1532.900000,32.337514
1533.000000,30.037228
1533.100000,34.739326
1533.200000,61.746363
1533.300000,59.477535
1533.400000,65.588899
1533.500000,56.140434
1533.600000,57.852239
1533.700000,68.480147
1533.800000,62.060106
1533.900000,52.148269
1534.000000,33.104198
1534.100000,26.977794
1534.200000,28.323865
1534.300000,37.699331
1534.400000,35.012762
1534.500000,36.040252
1534.600000,28.223724
1534.700000,29.172004
1534.800000,30.701024
1534.900000,32.649922
1535.000000,29.018482
1535.100000,5.679257
1535.200000,31.517398
1535.300000,34.516337
1535.400000,27.703278
1535.500000,-1.213685
1535.600000,0.779677
1535.700000,-1.334990
1535.800000,3.185235
1535.900000,3.244709
1536.000000,-0.675719
1536.100000,2.015087
1536.200000,6.166440
1536.300000,3.174374
1536.400000,1.996290
1536.500000,33.925940
1536.600000,35.082154
1536.700000,4.593141
1536.800000,-0.176834
1536.900000,2.745661
1537.000000,-0.855671
1537.100000,-0.125118
1537.200000,1.475644
1537.300000,-4.307715
1537.400000,1.143257
1537.500000,-2.037292
1537.600000,-3.521594
1537.700000,2.421184
1537.800000,-0.746212
1537.900000,0.695812
1538.000000,-0.673569
1538.100000,28.185328
1538.200000,0.387677
1538.300000,-4.052075
1538.400000,29.745658
1538.500000,35.976280
1538.600000,26.435355
1538.700000,4.311965
1538.800000,6.293589
1538.900000,-2.323624
1539.000000,1.015432
1539.100000,-3.866877
1539.200000,25.683905
1539.300000,30.533231
1539.400000,1.258967
1539.500000,28.330387
1539.600000,26.637856
1539.700000,27.678761
1539.800000,2.703529
1539.900000,32.723727
1540.000000,31.957187
1540.100000,58.872553
1540.200000,86.802387
1540.300000,93.967060
1540.400000,94.951987
1540.500000,88.453466
1540.600000,89.551193
1540.700000,85.626449
1540.800000,91.629120
1540.900000,66.254372
1541.000000,32.857612
1541.100000,66.662421
1541.200000,28.854980
1541.300000,-3.897006
1541.400000,4.538469
1541.500000,0.540665
1541.600000,-2.654214
1541.700000,5.641627
1541.800000,28.206164
1541.900000,26.664708
1542.000000,31.828616
1542.100000,56.118247
1542.200000,63.090250
1542.300000,26.565968
1542.400000,60.777082
1542.500000,30.972358
1542.600000,30.816781
1542.700000,26.158651
1542.800000,29.437846
1542.900000,34.141911
1543.000000,29.414804
1543.100000,26.567920
1543.200000,-1.314945
1543.300000,-3.754913
1543.400000,-6.525513
1543.500000,29.490068
1543.600000,30.319130
1543.700000,2.115461
1543.800000,31.420610
1543.900000,31.862164
1544.000000,-0.105282
1544.100000,6.400135
1544.200000,-2.507158
1544.300000,-0.934281
1544.400000,4.992669
1544.500000,-1.153265
1544.600000,-0.314475
1544.700000,31.228439
1544.800000,33.517977
1544.900000,0.441311
1545.000000,27.363778
1545.100000,28.784487
1545.200000,1.634445
1545.300000,29.128805
1545.400000,-1.388060
1545.500000,-2.782447
1545.600000,3.593707
1545.700000,-0.351763
1545.800000,-0.333033
1545.900000,62.052056
1546.000000,55.925015
1546.100000,30.137766
1546.200000,4.527479
1546.300000,-0.180278
1546.400000,0.669478
1546.500000,0.602153
1546.600000,33.194383
1546.700000,0.613734
1546.800000,7.415523
1546.900000,0.703307
1547.000000,-1.298071
1547.100000,4.544737
1547.200000,-0.623452
1547.300000,28.209511
1547.400000,26.442744
1547.500000,31.444012
1547.600000,28.635064
1547.700000,27.675091
1547.800000,28.309425
1547.900000,28.916613
1548.000000,32.504429
1548.100000,31.456602
1548.200000,29.572084
1548.300000,31.687932
1548.400000,29.686103
1548.500000,30.624535
1548.600000,-1.996275
1548.700000,-1.968856
1548.800000,30.458009
1548.900000,30.464448
1549.000000,33.036930
1549.100000,31.501072
1549.200000,28.526969
1549.300000,26.162301
1549.400000,32.650003
1549.500000,30.996955
1549.600000,32.909321
1549.700000,61.377652
1549.800000,35.415962
1549.900000,29.351646
1550.000000,30.124721
1550.100000,32.371620
1550.200000,32.588967
1550.300000,30.980918
1550.400000,-4.773941
1550.500000,24.695157
1550.600000,-1.159083
1550.700000,0.063922
1550.800000,24.394233
1550.900000,29.908472
1551.000000,31.951173
1551.100000,29.819725
1551.200000,60.882415
1551.300000,61.760200
1551.400000,55.192655
1551.500000,31.953917
1551.600000,57.795283
1551.700000,59.281278
1551.800000,58.012033
1551.900000,63.216680
1552.000000,56.477475
1552.100000,64.138482
1552.200000,37.169642
1552.300000,25.340511
1552.400000,28.235424
1552.500000,31.830640
1552.600000,27.012660
1552.700000,59.177098
1552.800000,60.520067
1552.900000,57.853685
1553.000000,60.237811
1553.100000,62.837783
1553.200000,59.756342
1553.300000,56.875038
1553.400000,63.485374
1553.500000,94.157531
1553.600000,91.095880
1553.700000,57.044477
1553.800000,57.356386
1553.900000,52.883978
1554.000000,-1.787387
1554.100000,3.185448
1554.200000,-2.063482
1554.300000,-2.879661
1554.400000,33.056504
1554.500000,63.441404
1554.600000,58.378886
1554.700000,31.515340
1554.800000,27.383451
1554.900000,58.958525
1555.000000,54.525805
1555.100000,31.066157
1555.200000,29.676825
1555.300000,27.969498
1555.400000,29.708904
1555.500000,59.339556
1555.600000,27.502686
1555.700000,31.179791
1555.800000,29.090006
1555.900000,-0.419272
1556.000000,-4.398700
1556.100000,29.606146
1556.200000,59.444724
1556.300000,57.505587
1556.400000,61.576776
1556.500000,83.658434
1556.600000,88.534980
1556.700000,90.911154
1556.800000,66.276534
1556.900000,85.883703
1557.000000,60.246320
1557.100000,31.623862
1557.200000,30.169914
1557.300000,26.282555
1557.400000,28.528284
1557.500000,22.654072
1557.600000,59.990332
1557.700000,55.730772
1557.800000,61.345149
1557.900000,58.017616
1558.000000,57.735055
1558.100000,30.476967
1558.200000,30.757802
1558.300000,32.590602
1558.400000,29.192380
1558.500000,29.658838
1558.600000,55.816927
1558.700000,64.320815
1558.800000,57.172012
1558.900000,62.149554
1559.000000,62.171329
1559.100000,61.174193
1559.200000,59.262031
1559.300000,28.885712
1559.400000,29.781408
1559.500000,24.261689
1559.600000,-0.105225
1559.700000,4.430042
1559.800000,-0.705047
1559.900000,-0.125995
1560.000000,26.899590
1560.100000,0.528723
1560.200000,-2.362529
1560.300000,2.520666
1560.400000,3.394800
1560.500000,4.049323
1560.600000,-4.360377
1560.700000,2.138102
1560.800000,1.910658
1560.900000,-1.275805
1561.000000,33.547158
1561.100000,31.212181
1561.200000,34.087911
1561.300000,26.165421
1561.400000,27.825835
1561.500000,0.248890
1561.600000,3.485210
1561.700000,1.331556
1561.800000,-2.878137
1561.900000,5.295623
1562.000000,-0.917806
1562.100000,-2.782968
1562.200000,27.640462
1562.300000,25.968752
1562.400000,23.223284
1562.500000,29.615133
1562.600000,25.300823
1562.700000,30.905356
1562.800000,2.916921
1562.900000,61.093653
1563.000000,30.095476
1563.100000,55.340666
1563.200000,62.501102
1563.300000,65.802366
1563.400000,64.187202
1563.500000,55.970509
1563.600000,59.727933
1563.700000,59.113366
1563.800000,58.767167
1563.900000,60.042232
1564.000000,66.455965
1564.100000,60.282511
1564.200000,58.627131
1564.300000,60.853592
1564.400000,56.019681
1564.500000,57.811096
1564.600000,62.917741
1564.700000,60.523800
1564.800000,66.263678
1564.900000,60.761251
1565.000000,26.220458
1565.100000,-4.797525
1565.200000,2.962311
1565.300000,26.832517
1565.400000,26.563448
1565.500000,28.411587
1565.600000,32.945037
1565.700000,28.852813
1565.800000,27.430872
1565.900000,33.593251
1566.000000,33.081002
1566.100000,34.956073
1566.200000,34.008589
1566.300000,33.131068
1566.400000,27.700317
1566.500000,31.930851
1566.600000,3.597394
1566.700000,5.520606
1566.800000,0.466308
1566.900000,28.476779
1567.000000,27.299986
1567.100000,32.890395
1567.200000,27.951635
1567.300000,30.273281
1567.400000,27.310477
1567.500000,29.474233
1567.600000,31.267679
1567.700000,30.758197
1567.800000,32.164016
1567.900000,25.827616
1568.000000,29.599987
1568.100000,28.538740
1568.200000,57.002010
1568.300000,27.700249
1568.400000,27.266269
1568.500000,60.998031
1568.600000,31.148380
1568.700000,2.574561
1568.800000,0.931601
1568.900000,0.423549
1569.000000,0.183536
1569.100000,1.973561
1569.200000,-6.374255
1569.300000,-0.231356
1569.400000,0.897369
1569.500000,5.314380
1569.600000,-3.389513
1569.700000,26.504360
1569.800000,23.131768
1569.900000,-4.227952
1570.000000,-0.509798
1570.100000,-2.228258
1570.200000,-2.292578
1570.300000,0.012080
1570.400000,1.689937
1570.500000,29.980260
1570.600000,30.022567
1570.700000,31.153025
1570.800000,54.443797
1570.900000,30.328634
1571.000000,29.716579
1571.100000,29.919803
1571.200000,28.188651
1571.300000,29.324139
1571.400000,31.148223
1571.500000,34.767155
1571.600000,24.865626
1571.700000,61.654817
1571.800000,63.592783
1571.900000,56.127241
1572.000000,59.400410
1572.100000,60.765701
1572.200000,65.964942
1572.300000,36.457813
1572.400000,56.125448
1572.500000,29.030589
1572.600000,0.535487
1572.700000,1.606105
1572.800000,0.538863
1572.900000,-2.908144
1573.000000,-3.041004
1573.100000,25.311900
1573.200000,23.873599
1573.300000,25.242955
1573.400000,33.419406
1573.500000,32.065404
1573.600000,61.594132
1573.700000,29.265881
1573.800000,29.809236
1573.900000,-0.872608
1574.000000,-4.827592
1574.100000,1.876003
1574.200000,2.490709
1574.300000,-3.518590
1574.400000,-3.521612
1574.500000,0.987162
